transaction_id,sale_date,sale_time,customer_id,gender,age,age_group,city,store_branch,membership_tier,sales_channel,category,product_name,quantity,price_per_unit,cogs,discount_event,discount_pct,discount_amount,total_sale,profit,profit_margin_pct,payment_method,customer_rating,return_flag
TXN-01771,9/19/2024,13:50:00,CUST-0363,Male,50,46-60,Dhaka,Mirpur,Gold,Online,Food & Grocery,Nuts Mix,3,17.25,10.01,Clearance,5,2.59,49.16,19.13,38.91,Gift Card,1.7,No
TXN-01704,1/23/2023,16:22:00,CUST-0084,Female,53,46-60,Mymensingh,Ganginar Par,Gold,Mobile App,Sports,Tennis Racket,4,177.64,93.53,None,0,0,710.56,336.44,47.35,Mobile Payment,4.2,No
TXN-00220,11/16/2023,20:21:00,CUST-0230,Female,18,18-25,Sylhet,Zindabazar,Silver,Online,Beauty,Moisturizer,2,81.77,32.92,None,0,0,163.54,97.7,59.74,Gift Card,4.6,No
TXN-00479,6/15/2024,20:18:00,CUST-0338,Male,29,26-35,Sylhet,Zindabazar,Platinum,Mobile App,Toys & Kids,Doll,2,90.79,43.43,New Year Sale,25,45.4,136.18,49.32,36.22,Cash,3.7,N
TXN-01367,12/20/2024,13:30:00,CUST-0191,Male,36,36-45,Khulna,KDA Avenue,Gold,Mobile App,Food & Grocery,Spice Pack,1,12.05,7.74,Clearance,15,1.81,10.24,2.5,24.41,Gift Card,3.5,No
TXN-00561,3/15/2024,18:22:00,CUST-0126,Female,46,46-60,Chittagong,GEC Circle,Gold,Online,Clothing,Dress,1,169.38,79.09,None,0,0,169.38,90.29,53.31,Cash,3.9,No
TXN-01189,4/23/2023,19:36:00,CUST-0333,  Male,45,36-45,Mymensingh,Charpara,Silver,Mobile App,Sports,Running Shoes,1,120.32,53.92,None,0,0,120.32,66.4,55.19,Mobile Payment,3.9,No
TXN-01520,6/24/2023,17:51:00,CUST-0008,Female,35,26-35,Sylhet,Ambarkhana,Bronze,Online,Toys & Kids,Board Game,1,86.83,42.74,Flash Sale,25,21.71,65.12,22.38,34.37,Debit Card,1.5,No
TXN-00508,10/16/2024,12:56:00,CUST-0143,Male,40,36-45,Rajshahi,Shaheb Bazar,Gold,In-Store,Beauty,Serum,1,106.07,47.41,None,0,0,106.07,58.66,55.3,Debit Card,3.5,Yes
TXN-00861,10/12/2023,15:29:00,CUST-0333,Male,45,36-45,Mymensingh,Charpara,Silver,Online,Sports,Tennis Racket,2,169.72,91.29,Clearance,25,84.86,254.58,72,28.28,Gift Card,3.8,Yes
TXN-01594,4/14/2024,10:14:00,CUST-0333,Male,45,36-45,Mymensingh,Ganginar Par,Silver,In-Store,Beauty,Lipstick,2,42.19,17.98,None,0,0,84.38,48.42,57.38,Mobile Payment,3.6,No
TXN-00459,9/9/2024,16:48:00,CUST-0137,Female,26,26-35,Dhaka,Dhanmondi,Non-Member,Online,Toys & Kids,Science Kit,2,115.97,52.24,New Year Sale,15,34.79,197.15,92.67,47,Mobile Payment,2.5,No
TXN-01099,8/29/2023,20:18:00,CUST-0476,Female,55,46-60,Khulna,Boyra,Platinum,Online,Sports,Bicycle Helmet,1,133.61,63.67,None,0,0,133.61,69.94,52.35,Mobile Payment,4.1,No
TXN-00395,7/4/2024,20:58:00,CUST-0285,Female,69,60+,Sylhet,Zindabazar,Bronze,In-Store,Toys & Kids,LEGO Set,1,10.14,5.32,Eid Sale,10,1.01,9.13,3.81,41.73,Mobile Payment,2.1,No
TXN-00760,8/18/2024,14:32:00,CUST-0359,Male,59,46-60,Mymensingh,Charpara,,Online,Home & Garden,Lamp,2,131.43,56.49,None,0,0,262.86,149.88,57.02,Credit Card,3.9,No
TXN-01455,9/9/2024,14:31:00,CUST-0124,Female,46,46-60,Khulna,KDA Avenue,Platinum,In-Store,Food & Grocery,Honey,1,51.77,31.37,Clearance,10,5.18,46.59,15.22,32.67,Gift Card,5,No
TXN-00530,2/5/2024,18:08:00,CUST-0360,Male,41,36-45,Khulna,KDA Avenue,Bronze,Mobile App,Clothing,Suit,2,110.71,40.43,None,0,0,221.42,140.56,63.48,Mobile Payment,2.9,No
TXN-01718,2/28/2024,19:24:00,CUST-0126,Female,46,46-60,Chittagong,Agrabad,Gold,Online,Books & Stationery,Desk Organizer,2,45.36,17.07,Weekend Deal,25,22.68,68.04,33.9,49.82,Debit Card,4.1,Yes
TXN-00883,1/25/2023,14:12:00,CUST-0385,Female,25,18-25,Khulna,Boyra,Bronze,Online,Electronics,,2,681.53,389.89,None,0,0,1363.06,583.28,42.79,Credit Card,1.6,No
TXN-00062,2/12/2024,16:40:00,CUST-0365,Male,62,60+,Sylhet,Ambarkhana,Gold,In-Store,Books & Stationery,Pen Set,1,57.64,21.93,None,0,0,57.64,35.71,61.95,Debit Card,1.3,yes
TXN-00665,8/8/2024,19:55:00,CUST-0368,Female,32,26-35,Rajshahi,Shaheb Bazar,Silver,Online,Toys & Kids,Science Kit,1,78.64,41.78,Weekend Deal,5,3.93,74.71,32.93,44.08,Cash,3.5,No
TXN-00007,9/12/2024,15:44:00,CUST-0282,Male,55,46-60,Rajshahi,Upashahar,Platinum,MOBILE APP,Toys & Kids,RC Car,2,116.66,57.09,None,0,0,233.32,119.14,51.06,Debit Card,1.3,No
TXN-01648,4/7/2023,14:21:00,CUST-0117,Male,63,60+,Mymensingh,Ganginar Par,Silver,Online,Clothing,Jacket,2,228.58,106.46,None,0,0,457.16,244.24,53.43,Gift Card,4.4,No
TXN-01775,4/23/2024,13:42:00,CUST-0161,Female,54,46-60,Mymensingh,Ganginar Par,Silver,Mobile App,Beauty,Moisturizer,2,104.68,46.58,New Year Sale,25,52.34,157.02,63.86,40.67,Gift Card,4.1,No
TXN-01252,9/2/2024,10:47:00,CUST-0128,Male,26,26-35,Sylhet,Ambarkhana,Bronze,In-Store,Books & Stationery,Planner,4,54.38,23.9,None,0,0,217.52,121.92,56.05,Credit Card,3.5,No
TXN-01197,7/28/2023,18:29:00,CUST-0171,Female,32,26-35,Chittagong,GEC Circle,Gold,Mobile App,Books & Stationery,Journal,2,44.66,14.67,New Year Sale,20,17.86,71.46,42.12,58.94,Mobile Payment,4.9,No
TXN-00099,11/7/2023,14:53:00,CUST-0252,Male,56,46-60,Narayanganj,Deobhog,Platinum,Mobile App,Clothing,Dress,5,46.58,19.4,New Year Sale,15,34.94,197.96,100.96,51,Cash,1.8,No
TXN-00430,3/12/2023,15:57:00,CUST-0444,Male,70,60+,Dhaka,Motijheel,Bronze,Mobile App,Food & Grocery,Olive Oil,1,52.87,32.92,Clearance,10,5.29,47.58,14.66,30.81,Debit Card,3.3,No
TXN-00353,5/21/2024,10:22:00,CUST-0364,Male,56,46-60,Mymensingh,Charpara,Bronze,In-Store,Toys & Kids,Science Kit,3,79.02,41.88,None,0,0,237.06,111.42,47,Credit Card,4.5,No
TXN-01746,7/15/2023,16:07:00,CUST-0075,Female,36,36-45,Sylhet,Ambarkhana,Silver,Mobile App,Sports,Dumbbells,1,69.62,35.34,None,0,0,69.62,34.28,49.24,Gift Card,4.5,No
TXN-01460,8/15/2023,12:00:00,CUST-0367,Male,46,46-60,Khulna,KDA Avenue,Platinum,Online,Books & Stationery,Textbook,1,78.85,25.49,Flash Sale,10,7.88,70.97,45.48,64.08,Mobile Payment,2.9,No
TXN-00466,3/23/2024,18:14:00,CUST-0133,Female,37,36-45,Mymensingh,Ganginar Par,Non-Member,Mobile App,Clothing,Sneakers,1,35.6,16.41,None,0,0,35.6,19.19,53.9,Debit Card,1.5,No
TXN-00372,7/24/2024,13:09:00,CUST-0437,Male,67,60+,Sylhet,Zindabazar,,Mobile App,Clothing,T-Shirt,1,232.76,97.43,None,0,0,232.76,135.33,58.14,Gift Card,4.1,Yes
TXN-01941,3/17/2023,13:19:00,CUST-0136,Female,60,46-60,Mymensingh,Ganginar Par,Gold,Mobile App,Sports,Tennis Racket,3,162.87,67.86,None,0,0,488.61,285.03,58.33,Gift Card,2,No
TXN-01183,9/8/2024,21:11:00,CUST-0068,Male,55,46-60,Dhaka,Motijheel,Gold,Online,Toys & Kids,Stuffed Animal,1,104.49,56.83,Weekend Deal,25,26.12,78.37,21.54,27.49,Gift Card,2.7,No
TXN-01695,8/24/2023,18:03:00,CUST-0211,Female,57,46-60,Narayanganj,Tanbazar,Gold,Mobile App,Food & Grocery,UNKNOWN,1,45.34,24.77,None,0,0,45.34,20.57,45.37,Cash,3.6,No
TXN-01890,9/7/2023,19:09:00,CUST-0444,Male,70,60+,Dhaka,Dhanmondi,Bronze,Online,Toys & Kids,Stuffed Animal,2,87.48,38.41,None,0,0,174.96,98.14,56.09,Gift Card,1.8,No
TXN-01632,9/15/2024,9:18:00,CUST-0298,Male,59,46-60,Rajshahi,Upashahar,Silver,In-Store,Food & Grocery,Tea Set,1,36.11,19.81,Clearance,20,7.22,28.89,9.08,31.43,Mobile Payment,2.3,No
TXN-00669,5/1/2023,14:36:00,CUST-0429,Male,63,60+,Sylhet,Zindabazar,Platinum,Online,Clthing,Boots,4,35.72,13.48,None,0,0,142.88,88.96,62.26,Gift Card,3.5,No
TXN-00145,12/3/2024,14:05:00,CUST-0145,Male,19,18-25,Sylhet,Zindabazar,Bronze,Mobile App,toys & kids,Stuffed Animal,2,65.32,30.77,Weekend Deal,10,13.06,117.58,56.04,47.66,Mobile Payment  ,4.2,No
TXN-00106,9/4/2023,20:51:00,CUST-0439,Male,,36-45,Rajshahi,Upashahar,Silver,Online,Books & Stationery,Journal,2,56.06,22.33,Eid Sale,15,16.82,95.3,50.64,53.14,Mobile Payment,3.9,No
TXN-01191,7/27/2024,19:48:00,CUST-0172,Female,25,18-25,Sylhet,Ambarkhana,Bronze,Online,Books & Stationery,Journal,1,74.2,27.1,Eid Sale,15,11.13,63.07,35.97,57.03,Credit Card,2.2,No
TXN-00265,2/12/2023,11:34:00,CUST-0327,Male,,46-60,Comilla,Kandirpar,Bronze,Online,Sports,Gym Bag,2,127.94,56.41,Eid Sale,15,38.38,217.5,104.68,48.13,Gift Card,2.6,No
TXN-00186,11/30/2023,19:29:00,CUST-0500,Male,18,18-25,Sylhet,Ambarkhana,Silver,Mobile App,Home & Garden,Candle Set,4,57.83,27.81,Clearance,25,57.83,173.49,62.25,35.88,Gift Card,2.2,No
TXN-01485,8/14/2023,12:57:00,CUST-0220,Male,22,18-25,Khulna,Boyra,Platinum,Online,eLECTRONICS,Camera,1,1097.73,706.29,Eid Sale,10,109.77,987.96,281.67,28.51,Mobile Payment,2.2,No
TXN-00624,6/4/2024,18:45:00,CUST-0177,Male,58,46-60,Narayanganj,Tanbazar,UNKNOWN,In-Store,Food & Grocery,Spice Pack,1,50.69,30.87,Flash Sale,5,2.53,48.16,17.29,35.9,Gift Card,3,No
TXN-00615,7/8/2023,17:34:00,CUST-0027,Male,50,46-60,Narayanganj,Tanbazar,Bronze,In-Store,Home & Garden,Bed Sheets,1,171.63,69.32,New Year Sale,15,25.74,145.89,76.57,52.48,Debit Card,3.9,No
TXN-00492,4/20/2023,9:56:00,CUST-0370,Female,47,46-60,Khulna,KDA Avenue,Platinum,Online,Beauty,Shampoo,1,49,18.32,None,0,0,49,30.68,62.61,Cash,4.7,No
TXN-00520,9/8/2024,18:21:00,CUST-0071,Female,26,26-35,Khulna,KDA Avenue,Silver,Online,Food & Grocery,Spice Pack,1,28.03,16.26,Weekend Deal,25,7.01,21.02,4.76,22.65,Cash,3.3,No
TXN-00807,4/4/2023,9:50:00,CUST-0352,Female,42,36-45,Mymensingh,Charpara,Platinum,In-Store,Food & Grocery,Honey,1,7.75,4.25,Weekend Deal,10,0.78,6.97,2.72,39.02,Mobile Payment,3.4,No
TXN-00695,11/8/2023,14:20:00,CUST-0232,Female,39,36-45,Mymensingh,Ganginar Par,Gold,Online,Toys & Kids,LEGO Set,2,31.83,15.71,Flash Sale,20,12.73,50.93,19.51,38.31,Gift Card,4,Yes
TXN-00098,2/17/2024,12:38:00,CUST-0349,Female,63,60+,,Nasirabad,Silver,Online,Books & Stationery,Novel,4,34.68,14,None,0,0,138.72,82.72,59.63,Debit Card,4.6,No
TXN-01742,10/18/2024,15:39:00,CUST-0048,Female,22,18-25,Rajshahi,Shaheb Bazar,null,Mobile App,Electronics,Smartphone,4,1348,913.23,Weekend Deal,10,539.2,4852.8,1199.88,24.73,Debit Card,1.5,No
TXN-00002,6/30/2023,20:02:00,CUST-0429,Male,63,60+,Sylhet,Zindabazar,Platinum,Online,Books & Stationery,Desk Organizer,2,18.97,8.17,Eid Sale,5,1.9,36.04,19.7,54.66,GIFT CARD,3.4,Yes
TXN-00252,9/2/2024,18:24:00,CUST-0168,Male,43,36-45,Rajshahi,Shaheb Bazar,Silver,Mobile App,Toys & Kids,LEGO Set,3,22.67,12.09,None,0,0,68.01,31.74,46.67,Credit Card,2.8,No
TXN-00920,7/8/2024,20:05:00,CUST-0416,Male,56,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Home & Garden,Plant Pot,1,48.12,25.97,Eid Sale,20,9.62,38.5,12.53,32.55,Debit Card,2.1,No
TXN-01615,12/30/2024,14:49:00,CUST-0235,,58,46-60,Khulna,KDA Avenue,Non-Member,Online,Food & Grocery,,1,12,6.14,Eid Sale,10,1.2,10.8,4.66,43.15,Cash,2.4,No
TXN-01672,11/8/2023,14:59:00,CUST-0187,Male,66,60+,Rajshahi,Shaheb Bazar,Gold,Online,Books & Stationery,Desk Organizer,1,15.63,5.48,None,0,0,15.63,10.15,64.94,Mobile Payment,3,No
TXN-00633,7/2/2023,20:02:00,CUST-0417,Male,33,26-35,Comilla,Tomsom Bridge,Silver,Online,Food & Grocery,Spice Pack,2,33.55,19.87,None,0,0,76.14,27.36,40.77,Credit Card,1.5,No
TXN-00690,10/30/2024,18:05:00,CUST-0429,Male,63,60+,,Zindabazar,Platinum,Mobile App,Books & Stationery,Notebook,2,64.52,28.98,Weekend Deal,25,32.26,96.78,38.82,40.11,Cash,2.5,No
TXN-00605,8/12/2024,13:33:00,CUST-0478,Male,64,60+,Dhaka,Gulshan,Gold,In-Store,Home & Garden,Pillow Set,2,193.22,103.14,Clearance,15,57.97,328.47,122.19,37.2,Debit Card,2.7,No
TXN-01021,7/20/2024,15:01:00,CUST-0273,Female,55,46-60,Sylhet,Zindabazar,Non-Member,Online,Beauity,Body Lotion,2,54.44,21.76,None,0,0,108.88,65.36,60.03,Mobile Payment,2.9,No
TXN-00405,1/26/2023,21:14:00,CUST-0354,Male,53,46-60,Mymensingh,Ganginar Par,Bronze,In-Store,Books & Stationery,Notebook,1,73.77,25.77,None,0,0,73.77,48,65.07,Mobile Payment,2.7,No
TXN-00361,2/16/2023,16:32:00,CUST-0218,Female,44,36-45,Narayanganj,Tanbazar,Non-Member,Mobile App,Books & Stationery,Notebook,2,39.85,16.81,New Year Sale,15,11.96,67.74,34.12,50.37,CASH,,No
TXN-00913,9/14/2023,18:58:00,CUST-0468,Female,53,46-60,Comilla,Tomsom Bridge,Platinum,Mobile App,Clothing,Jeans,1,53.14,22.76,Weekend Deal,10,5.31,47.83,25.07,52.41,Debit Card,1.1,No
TXN-01441,8/13/2024,15:00:00,CUST-0187,Male,66,60+,Rajshahi,Shaheb Bazar,Gold,Online,Food & Grocery,Organic Coffee,1,12.58,7.69,Eid Sale,5,0.63,11.95,4.26,35.65,Mobile Payment,4.3,No
TXN-00786,6/6/2023,14:16:00,CUST-0472,Male,38,36-45,Comilla,Tomsom Bridge,,Mobile App,Beauty,Mascara,4,60.82,18.76,Flash Sale,10,24.33,218.95,143.91,65.73,Cash,1.9,No
TXN-01921,3/31/2024,17:15:00,CUST-0180,Female,48,46-60,Chittagong,Agrabad,Platinum,Mobile App,Home & Garden,Bed Sheets,3,287.3,128.11,Flash Sale,10,86.19,775.71,391.38,50.45,Credit Card,3.4,No
TXN-01527,11/2/2023,18:19:00,CUST-0313,Female,18,18-25,Sylhet,Zindabazar,Non-Member,Online,Toys & Kids,Stuffed Animal,1,121.03,59.01,Flash Sale,20,24.21,96.82,37.81,39.05,Credit Card,4,No
TXN-01828,4/20/2023,16:31:00,CUST-0312,Female,62,60+,Khulna,KDA Avenue,Non-Member,In-Store,Toys & Kids,Doll,1,13.88,5.71,None,0,0,13.88,8.17,58.86,Gift Card,1.6,No
TXN-01208,2/28/2024,20:16:00,CUST-0339,Male,29,26-35,Narayanganj,Deobhog,Silver,Online,Toys & Kids,Board Game,1,126.44,62.64,Clearance,15,18.97,107.47,44.83,41.71,Cash,3.5,No
TXN-00445,6/17/2024,18:26:00,CUST-0332,femal,23,18-25,Mymensingh,Ganginar Par,Platinum,Mobile App,Home & Garden,Bed Sheets,2,84.12,37.97,None,0,0,168.24,92.3,54.86,Credit Card,4.2,No
TXN-01077,7/3/2023,10:58:00,CUST-0193,Male,45,36-45,Chittagong,Agrabad,Silver,Online,Books & Stationery,Textbook,2,63.91,24.51,Flash Sale,20,25.56,102.26,53.24,52.06,Cash,2.3,No
TXN-00917,3/11/2024,14:54:00,CUST-0055,Male,52,46-60,Narayanganj,Deobhog,Bronze,Online,Electronics,Smartwatch,5,1013.99,663.54,Flash Sale,10,507,4562.95,1245.25,27.29,Mobile Payment,4.9,Yes
TXN-01048,5/18/2024,14:51:00,CUST-0206,Female,44,36-45,Narayanganj,Deobhog,Bronze,Mobile App,Beauty,Lipstick,1,87.45,33.65,None,0,0,87.45,53.8,61.52,Gift Card,3.7,No
TXN-00706,10/23/2023,10:56:00,CUST-0190,Female,46,46-60,Narayanganj,Deobhog,Bronze,Mobile App,Sports,Tennis Racket,2,71.73,34.8,Eid Sale,20,28.69,114.77,45.17,39.36,Debit Card,1.6,No
TXN-00469,12/24/2024,16:40:00,CUST-0425,Female,30,26-35,Chittagong,Nasirabad,Bronze,In-Store,Food & Grocery,Chocolate Box,5,21.03,10.7,New Year Sale,10,10.52,157.04,41.13,43.46,Credit Card,3.8,No
TXN-01795,2/15/2023,13:52:00,CUST-0344,Female,20,18-25,Dhaka,Uttara,Silver,Online,Beauty,Shampoo,2,102.94,43.17,Eid Sale,25,51.47,154.41,68.07,44.08,Debit Card  ,1.4,No
TXN-00082,12/18/2024,14:36:00,CUST-0289,Male,65,60+,Chittagong,GEC Circle,Silver,Online,Beauty,Moisturizer,3,102.04,45.46,Weekend Deal,15,45.92,260.2,123.82,47.59,Cash,1.4,No
TXN-01242,2/2/2023,12:08:00,CUST-0493,Male,36,36-45,Dhaka,Gulshan,Bronze,Mobile App,Toys & Kids,TBD,1,65.54,32.13,None,0,0,65.54,33.41,50.98,Credit Card,2.1,No
TXN-00331,8/29/2024,14:04:00,CUST-0291,Male,57,46-60,Dhaka,Mirpur,Gold,Online,Toys & Kids,Stuffed Animal,3,39.36,19.59,Eid Sale,25,29.52,142.33,29.79,33.64,Gift Card,2.3,No
TXN-00030,11/7/2024,15:49:00,CUST-0317,Female,67,60+,Chittagong,Nasirabad,Non-Member,Online,Home & Garden,Rug,1,219.67,92.95,None,0,0,219.67,126.72,57.69,Debit Card,2.4,No
TXN-01232,3/27/2023,16:40:00,CUST-0059,Female,48,46-60,Rajshahi,Shaheb Bazar,Non-Member,In-Store,Books & Stationery,Planner,1,34.82,12.71,Eid Sale,5,1.74,33.08,20.37,61.58,Credit Card,1.6,No
TXN-00249,4/17/2024,19:18:00,CUST-0394,Female,65,60+,Dhaka,Mirpur,Silver,Mobile App,Sports,Running Shoes,1,108.97,55.26,None,0,0,108.97,53.71,49.29,Cash,4.2,No  
TXN-01289,6/2/2023,16:28:00,CUST-0356,Male,40,36-45,Khulna,Boyra,Non-Member,Online  ,Beauty,Perfume,1,112.77,34.43,New Year Sale,10,11.28,101.49,67.06,66.08,Credit Card,1.3,No
TXN-00994,4/5/2024,21:01:00,CUST-0253,Female,67,60+,Rajshahi,Upashahar,Gold,Online,Books & Stationery,Pen Set,5,56.06,20.63,None,0,0,280.3,177.15,63.2,Credit Card,4.6,No
TXN-01582,6/9/2023,12:04:00,CUST-0346,Female,47,46-60,Dhaka,Uttara,Silver,Mobile App,Clothing,Hoodie,2,127.44,62.33,None,0,0,254.88,130.22,51.09,Mobile Payment,3.5,No
TXN-01891,5/8/2024,20:24:00,CUST-0226,Male,67,60+,Mymensingh,Charpara,,Online,Electronics,Speaker,1,58.5,37.8,Clearance,10,5.85,52.65,14.85,28.21,Gift Card,1.5,No
TXN-01200,9/29/2023,15:41:00,CUST-0056,Male,35,26-35,,Tanbazar,Bronze,In-Store,Electronics,Smartwatch,1,386.39,246.1,Weekend Deal,20,77.28,309.11,63.01,20.38,Gift Card,4.2,Yes
TXN-01111,10/28/2023,15:53:00,CUST-0428,M,53,46-60,Khulna,KDA Avenue,Non-Member,Online,Electronics,Camera,2,680.92,374.8,None,0,0,1361.84,612.24,44.96,Mobile Payment,4.3,No
TXN-01792,4/10/2023,11:28:00,CUST-0087,Male,37,36-45,Comilla,Tomsom Bridge,Non-Member,Online,Food & Grocery,,1,5.63,3.22,Flash Sale,15,0.84,4.79,1.57,32.78,Cash,3.9,No
TXN-01316,11/4/2023,15:01:00,CUST-0055,Male,52,46-60,TBD,Deobhog,Bronze,Online,Clothing,Suit,1,70.6,32.33,None,0,0,70.6,38.27,54.21,Credit Card,2,No
TXN-00705,3/17/2023,15:45:00,CUST-0252,Male,56,46-60,Narayanganj,Deobhog,Platinum,Mobile App,Food & Grocery,Nuts Mix,2,23.83,13.1,Clearance,15,7.15,40.51,14.31,35.32,Cash,9.9,No
TXN-00383,4/1/2024,11:43:00,CUST-0270,Male,26,26-35,Dhaka,Uttara,Non-Member,In-Store,Books & Stationery,Pen Set,2,70.4,27.84,Clearance,20,28.16,112.64,56.96,50.57,Credit Card,3,No
TXN-01418,3/20/2024,9:07:00,CUST-0127,Male,35,26-35,Comilla,Kandirpar,Silver,Online,Home & Garden,Lamp,4,33.68,17.55,None,0,0,134.72,64.52,47.89,Credit Card,3.4,No
TXN-01005,9/18/2024,14:40:00,CUST-0127,Male,35,26-35,Comilla,Kandirpar,Silver,Online,Beauity,Serum,3,96.85,32.28,None,0,0,290.55,193.71,66.67,Mobile Payment,1.7,No
TXN-01564,9/14/2023,20:57:00,CUST-0123,Female,53,46-60,Narayanganj,Deobhog,Non-Member,Mobile App,Books & Stationery,Novel,1,28.92,10.08,New Year Sale,20,5.78,23.14,13.06,56.44,Gift Card,2.2,No
TXN-01976,9/17/2024,20:08:00,CUST-0370,fEMALE,47,46-60,Khulna,Boyra,Platinum,Online,Food & Grocery,Spice Pack,4,59.71,36.05,Flash Sale,10,23.88,214.96,70.76,32.92,Cash,5,No
TXN-01706,12/15/2023,13:35:00,CUST-0261,Female,69,60+,,Boyra,Gold,Online,Toys & Kids,RC Car,5,140.84,71.96,Flash Sale,20,140.84,563.36,203.56,36.13,Mobile Payment,3.4,No
TXN-00437,6/22/2023,11:48:00,CUST-0006,Female,32,26-35,Narayanganj,Deobhog,Gold,Mobile App,Home & Garden,Lamp,1,143.38,72.72,Weekend Deal,10,14.34,129.04,56.32,43.65,Cash,4.3,No
TXN-00147,12/19/2023,13:57:00,CUST-0331,Female,28,26-35,Narayanganj,Tanbazar,Platinum,Mobile App,Beauty,Foundation,2,30.24,10.22,None,0,0,60.48,40.04,66.2,Gift Card,4.4,No
TXN-00881,1/22/2024,12:18:00,CUST-0236,Male,45,36-45,Chittagong,Agrabad,Platinum,Mobile App,Toys & Kids,Stuffed Animal,2,87.04,46.42,Clearance,25,43.52,130.56,37.72,28.89,Gift Card,3.9,nO
TXN-01723,12/8/2023,17:27:00,CUST-0188,Female,60,46-60,Chittagong,Agrabad,Bronze,Online,Food & Grocery,Tea Set,4,57.46,36.18,None,0,0,229.84,85.12,37.03,Cash,3.5,No
TXN-00531,8/2/2023,14:09:00,CUST-0350,Male,20,18-25,Rajshahi,Shaheb Bazar,Gold,Mobile App,Toys & Kids,Board Game,1,133.93,68.01,None,0,0,133.93,65.92,49.22,Credit Card,5,No
TXN-01044,12/23/2023,15:27:00,CUST-0432,Female,47,46-60,Sylhet,Ambarkhana,Gold,In-Store,Beauty,Moisturizer,3,37.64,12.06,Eid Sale,20,22.58,90.34,54.16,59.95,Cash,1.2,No
TXN-01423,5/9/2023,20:36:00,CUST-0482,Male,44,36-45,Narayanganj,Tanbazar,Non-Member,Mobile App,Electronics,Camera,1,633.33,348.74,Clearance,15,95,538.33,189.59,35.22,Cash,2.8,No
TXN-00210,8/1/2024,12:32:00,CUST-0358,Female,59,46-60,Comilla,Kandirpar,Platinum,In-Store,Food & Grocery,Olive Oil,2,7.78,4.35,Clearance,25,3.89,11.67,2.97,25.45,Mobile Payment,2.2,No
TXN-01407,12/1/2023,18:01:00,CUST-0339,Male,29,26-35,Narayanganj,Tanbazar,Silver,Mobile App,Electronics,Monitor,2,263.59,167.89,New Year Sale,25,131.79,395.39,59.61,15.08,Mobile Payment,3.5,No
TXN-00740,5/13/2023,18:09:00,CUST-0116,Male,47,46-60,Mymensingh,none,Non-Member,Online,Clothing,Jeans,1,183.56,81.18,None,0,0,183.56,102.38,55.77,Credit Card,3.9,No
TXN-01676,11/27/2024,11:51:00,CUST-0235,Male,58,46-60,Khulna,Boyra,Non-Member,Mobile App,Books & Stationery,Notebook,1,56.31,22.56,New Year Sale,10,5.63,50.68,28.12,55.49,Credit Card,1.5,No
TXN-00708,6/13/2024,15:39:00,CUST-0461,Female,49,46-60,Narayanganj,Deobhog,Bronze,Online,Beauty,Mascara,2,80.82,30.32,Weekend Deal,15,24.25,137.39,76.75,55.86,Credit Card,4.5,No
TXN-01522,1/13/2023,15:03:00,CUST-0095,Male,30,26-35,Narayanganj,Deobhog,Silver,In-Store,Food & Grocery,Organic Coffee,2,15.18,9.58,New Year Sale,5,1.52,28.84,9.68,33.56,Credit Card,2.2,No
TXN-00318,2/22/2024,11:20:00,CUST-0064,Male,21,18-25,Narayanganj,Tanbazar,Silver,In-Store,Toys & Kids,Board Game,1,82.76,37.59,Eid Sale,25,20.69,62.07,24.48,39.44,Debit Card,3,No
TXN-00457,7/25/2023,10:11:00,CUST-0415,Female,41,36-45,Sylhet,Zindabazar,Non-Member,In-Store,Food & Grocery,Nuts Mix,4,59.06,33.43,None,0,0,236.24,102.52,43.4,Debit Card,1.3,No
TXN-00947,11/26/2023,15:43:00,CUST-0142,Male,,46-60,Dhaka,Gulshan,Gold,In-Store,Sports,Yoga Mat,1,21.12,8.53,None,0,0,21.12,12.59,59.61,Debit Card,1.7,No
TXN-00202,3/23/2023,15:40:00,CUST-0032,Female,67,60+,Comilla,Kandirpar,Bronze,Mobile App,Sports,Gym Bag,3,167.07,68.29,Eid Sale,25,125.3,375.91,171.04,45.5,Cash,4.3,No
TXN-01034,6/5/2023,11:10:00,CUST-0061,Female,34,26-35,Narayanganj,Tanbazar,Bronze,In-Store,Toys & Kids,Stuffed Animal,2,75.32,30.73,None,0,0,150.64,89.18,59.2,Mobile Payment,2.6,No
TXN-00617,9/24/2023,12:24:00,CUST-0240,Male,51,46-60,Mymensingh,Ganginar Par,Gold,Mobile App,Food & Grocery,Olive Oil,1,54.92,33.08,Eid Sale,5,2.75,52.17,19.09,36.59,Debit Card,2.4,No
TXN-00217,8/25/2023,21:32:00,CUST-0364,Male,56,46-60,Mymensingh,Charpara,,Mobile App,Clothing,Suit,2,128.9,46.82,None,0,0,257.8,164.16,63.68,Cash,1.2,yes
TXN-01069,2/22/2024,19:21:00,CUST-0096,Male,32,26-35,Dhaka,Gulshan,NULL,In-Store,Food & Grocery,Organic Coffee,1,55.51,32.01,Flash Sale,15,8.33,47.18,15.17,32.15,Debit Card,4.6,No
TXN-00896,12/15/2024,17:03:00,CUST-0002,Male,65,60+,Chittagong,GEC Circle,Gold,In-Store,Toys & Kids,Doll,1,14.58,7.68,New Year Sale,25,3.65,10.93,3.25,29.73,Credit Card,4.6,No
